order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD355810,ID2173292323,2019-05-16,Nickolson,"[('Universe Note', 2), ('Alcon 10', 1), ('Lucent 330S', 1), ('pearTV', 1)]",23390,66.37,-37.8237895,144.9574481,5,22286.87,Autumn,False,1.2112,five stars excellent phone and on perfect conditions !,True
ORD194596,ID1012054403,2019-07-11,Nickolson,"[('iStream', 1), ('Toshika 750', 1)]",4470,78.87,-37.80704420000001,144.9630675,15,3878.37,Winter,True,1.4066,"i really enjoy my new candle, still getting used to it.",True
ORD307826,ID1463620469,2019-11-10,Bakers,"[('Lucent 330S', 1), ('Universe Note', 1), ('Alcon 10', 1)]",13630,89.95,-37.816506,145.0056917,15,11675.45,Spring,True,1.171,no sirve una porquería esto no servi no puedo activarlo en metro pcs,False
ORD075477,ID0579500430,2019-06-11,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",23580,30.23,-37.814721,144.9500803,10,21252.23,Winter,False,0.3494,good phone phone works great! was able to use it perfectly to use as my backup phone! it is sleek and is fast!,True
ORD187420,ID0377544273,2019-02-08,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('Candle Inferno', 2)]",8400,73.02,-37.814846,144.94589030000003,10,7633.02,Summer,True,0.2631,"locked phone it was written unlock, but acuallu when i put the sim card it showed that it needed the pin. although we put brought the phone to t mobil they said they had no idea what the pin was.",False
ORD021360,ID0233315059,2019-11-17,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2), ('pearTV', 1), ('Olivia x460', 2)]",33560,86.16,-37.8007815,144.9702703,15,28612.16,Spring,False,1.984,five stars nice replacement phone.,True
ORD183274,ID4416171557,2019-01-12,Thompson,"[('Candle Inferno', 1), ('iStream', 2)]",730,73.0,-37.8054831,144.9498234,15,693.5,Summer,False,0.8362,good phone like product,True
ORD478050,ID5959605036,2019-03-08,Bakers,"[('Alcon 10', 1), ('iAssist Line', 1), ('pearTV', 1), ('Universe Note', 2)]",24385,63.32,-37.8163302,144.99589430000003,5,23229.07,Autumn,True,0.7075,two stars pen is hard work on screen ..,False
ORD000232,ID0589501832,2019-01-14,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",26670,76.4,-37.820181700000006,144.957557,5,25412.9,Summer,False,1.0694,this product is really awesome for kids to play in all sorts.we can use a strong case and let kids play in it .,True
ORD164106,ID1492169328,2019-10-19,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 2)]",12640,98.19,-37.7984323,144.96438419999996,5,12106.19,Spring,True,2.1982,"nice phone terrible presentation nice phone terrible presentation. worst refurbished presentation ever. no box, no headset, no original charger is just the worst experience i ever had.",False
ORD380767,ID0767820114,2019-01-04,Nickolson,"[('pearTV', 2), ('Toshika 750', 1)]",16940,101.75,-37.8027398,144.97312150000005,0,17041.75,Summer,True,1.7927,good amazing for the price could use a bit more storage in ram and on board,True
ORD437461,ID2006021061,2019-11-28,Bakers,"[('pearTV', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",17930,81.17,-37.7994034,144.99843280000005,0,18011.17,Spring,False,1.2123,we purchased these because we really liked the price. we also bought protective cases for both and an antivirus program for them.,True
ORD209743,ID2190483586,2019-05-16,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1)]",11220,65.09,-37.8132178,144.9627761,10,10163.09,Autumn,False,0.8445,doesn't suck! i was worried about buying this seeing how it's refurbished but it looks and works like brand new. great phone for a great price.,True
ORD313033,ID0176721322,2019-09-26,Nickolson,"[('Lucent 330S', 1), ('iStream', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",4140,74.09,-37.81464520000001,144.9670498,15,3593.09,Spring,False,0.4916,"battery life isn’t awesome, but it lasts the day, & recharges quickly. my first smart phone. great for the price, even though it’s an older version!",True
ORD249332,ID0702373605,2019-11-17,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820,85.97,-37.8074024,144.9423104,0,6905.97,Spring,True,0.7207,stopped working within a month. stopped working within a month. the person i gave it too didn't tell me in time to return it,False
ORD281119,ID2096325809,2019-03-10,Thompson,"[('Alcon 10', 1), ('iStream', 1)]",9100,67.36,-37.79998270000001,144.95470569999995,15,7802.36,Autumn,True,1.5642,terrible device not long after i got the phone it started shutting off and take over 30 minutes to reboot. kept saying android optimizing apps. looked at lucentrola forums and this is a big problem with lucentrola phones. will never buy another lucentrola phone.,False
ORD268463,ID0589487252,2019-06-06,Nickolson,"[('Thunder line', 2), ('Alcon 10', 1)]",13310,65.31,-37.8200537,144.95831030000005,15,11378.81,Winter,False,1.0017,five stars battery life is really good,True
ORD232440,ID4518639882,2019-04-03,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 1)]",15305,67.81,-37.8074934,144.9421545,0,15372.81,Autumn,False,0.7206,value and quality it is a great phone i have been surprised after the many dropped it is still intact,True
ORD243293,ID0241807391,2019-07-15,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450,62.6,-37.8151991,144.98529299999996,0,3512.6,Winter,True,1.0485,"one star came missing a part, not usable.",False
ORD233458,ID0827019327,2019-12-03,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,71.43,-37.8179614,144.950781,5,2593.68,Summer,False,0.6731,"i'll definitely buy this phone again awesome phone! the internal storage is huge, picture quality, perfect size, and to mention it came with an additional 64 gig's memory, phone works well, i love this adorable phone 😍",True
ORD366744,ID0581714082,2019-05-31,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('iStream', 1)]",2805,84.41,-37.80503710000001,144.92875159999997,10,2608.91,Autumn,True,1.8215,four stars good,True
ORD064273,ID0577396654,2019-10-05,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125,83.03,-37.822956,144.9861411,25,14426.78,Spring,False,1.5375,five stars great deal,True
ORD291696,ID0746912595,2019-12-23,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('Olivia x460', 2)]",15930,99.57,-37.8242964,144.98432419999997,0,16029.57,Summer,True,1.4458,"i got the inferno hd so my kids could read books , play games and watch their shows . without spending an arm and a leg for the tablet. i think this is a good table for kids / young teens who want to have a tablet but not break the bank.",True
ORD294488,ID0417274820,2019-05-04,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2), ('pearTV', 1)]",11985,65.03,-37.8159094,144.98727639999996,15,10252.28,Autumn,False,0.9606,olivia convoy was very pleased with the phone i received and the price was great. glad i was able to find on line,True
ORD311908,ID0589487252,2019-10-06,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Universe Note', 2)]",13445,103.7,-37.8200537,144.95831030000005,15,11531.95,Spring,True,1.0017,nice i like 7plus it’s good,True
ORD429567,ID4315295102,2019-07-14,Bakers,"[('Universe Note', 2), ('iAssist Line', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",14670,76.15,-37.8160136,144.9919545,10,13279.15,Winter,True,0.7292,"it should have a phisical fingerprint sensor in the back there's a lot of work to do with the fingerprint sensor but everything else is good, the screen is better that i thought i love it, thanks",True
ORD109521,ID2090732596,2019-08-04,Bakers,"[('Candle Inferno', 2), ('pearTV', 1), ('iStream', 2), ('iAssist Line', 2)]",11920,64.52,-37.8058169,144.9812881,25,9004.52,Winter,True,1.3116,burn screen phone came with screen burnt i'm returning i don't want a burnt screen with shadows,False
ORD045140,ID0591408006,2019-07-09,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Toshika 750', 1), ('Universe Note', 2)]",18130,78.17,-37.8215159,144.9611783,15,15488.67,Winter,True,0.8048,olivia will you marry me lol olivia is the best i prefer it over pear any day the creatures on this a-10s phone are great for the price can't beat it also i've handled it for 3 days and no smudges whatsoever on front and back love it keep up the good work olivia,True
ORD369549,ID0777712061,2019-07-15,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,67.04,-37.8058123,144.955219,25,11167.04,Winter,False,1.0474,good phone i used it when traveling abroad. it works well.,True
ORD032664,ID6167489370,2019-01-25,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('Thunder line', 2), ('Toshika 750', 1)]",23750,73.21,-37.8119098,144.9577056,0,23823.21,Summer,False,0.9393,excellent!! super cool excellent!! thank you!!,True
ORD432076,ID4305342595,2019-01-23,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,80.49,-37.8017706,144.9798675,15,11206.99,Summer,False,1.6323,great deal it's a great deal. thank you for the quick delivery. i bought it for my mom. i hope she gonna love it. i haven't opened the box yet :) satisfied customer,True
ORD261131,ID0370750441,2019-02-09,Bakers,"[('Universe Note', 2), ('Thunder line', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",17805,75.78,-37.8147213,144.9903858,25,13429.53,Summer,True,0.677,algo bueno no me duro nada,False
ORD442406,ID1994687844,2019-05-02,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Toshika 750', 1)]",11520,81.26,-37.8004156,144.9520798,5,11025.26,Autumn,True,1.4339,"great phone, but i had to return it great phone, but i had to return it. the signal would cut in and out several times a day. the at&t and olivia bloatware was very annoying too.",True
ORD442972,ID6167417940,2019-05-28,Nickolson,"[('Olivia x460', 2), ('pearTV', 1), ('iAssist Line', 1)]",10985,65.49,-37.8148782,144.96057549999998,10,9951.99,Autumn,False,0.8912,on time delivery the phone come on time... i like it thanks,True
ORD008671,ID0448103596,2019-05-24,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Thunder line', 2), ('Toshika 750', 2)]",24400,67.57,-37.8153669,144.93540149999995,25,18367.57,Autumn,False,1.069,this phone was a good value i had a good sim card and my phone died so i needed a replacement for the best price i could find. this was it. i mainly use the phone for calls and text this does it well. the sound on my calls was loud and clear.,True
ORD319156,ID0361227455,2019-01-29,Bakers,"[('iStream', 2), ('Universe Note', 2), ('Toshika 750', 1)]",11520,86.02,-37.8011213,144.9762382,10,10454.02,Summer,False,1.9408,all the accessory is complete the product is clean,True
ORD468951,ID1686719014,2019-08-09,Thompson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,67.87,-37.8012706,144.953182,15,7556.37,Winter,False,1.3785,"amazing phone excelent, it is what i was expected to receive.",True
ORD377329,ID0595594370,2019-01-05,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1)]",5675,78.5,-37.8144545,144.9548937,15,4902.25,Summer,True,0.7161,very bad experience when you need a phone immediately and received not working vey bad and poor products revive and most function not working at all,False
ORD216022,ID0387153090,2019-01-23,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",23800,76.7,-37.8068121,144.9513383,15,20306.7,Summer,True,0.7528,the 1 i got was a lemon the one i got has had very bad signal problems. the camera stopped working after 1 picture. 20 days after i can't return it it stopped taking a charge all together.,False
ORD352938,ID0767693506,2019-10-28,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1), ('iStream', 1), ('Alcon 10', 1)]",17870,93.27,-37.8045539,144.9736861,10,16176.27,Spring,True,1.6048,"bad phone phone quit working after a short period of time, not even worth a being a short-term phone. had to buy another/different phone",False
ORD057895,ID0036823195,2019-05-15,Thompson,"[('pearTV', 1), ('iStream', 1)]",6460,76.02,-37.813581,144.9468707,5,6213.02,Autumn,True,0.1025,five stars item was nice and it arrived on time.,True
ORD017659,ID4716795504,2019-12-13,Thompson,"[('Lucent 330S', 1), ('pearTV', 1)]",7540,93.81,-37.81742670000001,144.9526395,15,6502.81,Summer,True,0.7211,four stars great,True
ORD224806,ID0581731627,2019-12-23,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",17370,87.04,-37.804762,144.9241477,0,17457.04,Summer,False,2.1998,"it works perfectly it's completely unlocked , it works perfectly,i ordered it with standard shipping and they delivered it two days before i expected!! 🤩",True
ORD432621,ID0277089929,2019-09-25,Nickolson,"[('Olivia x460', 1), ('iStream', 1)]",1375,78.14,-37.8093102,144.9721699,10,1315.64,Spring,False,1.0589,compra segura lo compre para una amiga y están genial q ya me piden 3,True
ORD426051,ID0580024664,2019-11-25,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",30345,103.97,-37.8035896,144.9387291,15,25897.22,Spring,True,1.2492,perfect phone very happy with this phone. it does everything i need it to.,True
ORD094649,ID0065702505,2019-11-30,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1)]",17590,120.18,-37.7882593,144.9292392,0,17710.18,Spring,True,3.1377,i purchased this for my daughter and we all love this!!!! its amazing!! we love the games!,True
ORD331445,ID2277912673,2019-01-15,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('Toshika 750', 1)]",11060,82.9,-37.821611,144.9362424,0,11142.9,Summer,True,1.3771,"the chager is wrong!!!!! the product don't have the right chager, my phone uses a type c charger and what it came was a micro usb chager cable, i am angry and i hate it so much",False
ORD404625,ID0317729739,2019-08-31,Thompson,"[('iAssist Line', 2), ('Thunder line', 1)]",6630,79.16,-37.80953529999999,144.9558206,25,5051.66,Winter,True,0.8452,five stars 100% satisfied,True
ORD195643,ID0633912883,2019-12-14,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Thunder line', 2)]",9110,94.36,-37.8148074,144.95762390000004,10,8293.36,Summer,True,0.9581,"i bought this for my wife. she had a barnes and noble nook, this took it's place. she uses the candle inferno daily from reading books and playing games to looking up things on the web. she lives it.",True
ORD308370,ID4353912830,2019-02-05,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('iStream', 2)]",20650,86.38,-37.82465429999999,145.01361799999995,25,15573.88,Summer,False,2.2971,loved it! excellent phone.,True
ORD320798,ID4307285743,2019-04-22,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760,66.8,-37.8159483,145.00945369999997,10,16950.8,Autumn,False,1.4154,exactly as described great used phone. absolutely no issues found,True
ORD386036,ID2142220736,2019-08-02,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Alcon 10', 1)]",25930,64.25,-37.8104585,144.9440867,15,22104.75,Winter,False,0.3599,i love the size and the videos are a good quality.  the sound is awesome too.,True
ORD434966,ID6167279410,2019-10-21,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",10270,80.13,-37.8101334,144.9621113,25,7782.63,Spring,False,1.1468,expensive but it is a slightly better sound than my original thunder.,True
ORD474878,ID2312383365,2019-07-03,Bakers,"[('iStream', 1), ('Olivia x460', 1)]",1375,31.55,-37.8079098,145.0087219,15,1200.3,Winter,True,1.2089,no charger or headphones come with these. didn't even ... no charger or headphones come with these. didn't even bother to open the package when i realize it was just a used phone.,False
ORD445281,ID6282174090,2019-11-09,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",4545,87.91,-37.8233277,144.97807859999998,25,3496.66,Spring,True,0.9164,"the ""edge"" of the phone is pretty annoying. i constantly click things on accident with ... the ""edge"" of the phone is pretty annoying. i constantly click things on accident with my palm while reaching across the screen.",False
ORD224409,ID4973179165,2019-05-15,Thompson,"[('Toshika 750', 2), ('iStream', 1), ('Lucent 330S', 2)]",11250,66.61,-37.8051249,144.9614898,10,10191.61,Autumn,False,1.5214,"excellent phone best camera i've ever had on a phone. i also really like the active edge feature. the condition of the phone was very good, as advertised. i would definitely buy it again.",True
ORD106670,ID2459914486,2019-04-26,Thompson,"[('Olivia x460', 2), ('pearTV', 2)]",15070,82.54,-37.8206992,144.9548043,10,13645.54,Autumn,True,1.1229,"great phone for the money great phone for the money,, i am happy with this phone. is a replacement and i am verry happy with this phone. and will buy the next one i buy will be an up grade.. love it great phone. happy hampton virginia man........",True
ORD436633,ID0547586924,2019-11-17,Bakers,"[('Alcon 10', 1), ('Toshika 750', 1), ('Universe Note', 1)]",16720,76.93,-37.8137291,144.98746269999995,15,14288.93,Spring,False,0.7997,the performance is so much faster than my old one and the graphics are much better too.,True
ORD011755,ID1492145817,2019-03-25,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Toshika 750', 1)]",7210,48.33,-37.8129912,144.952109,15,6176.83,Autumn,False,0.4447,"no charger??, my phone did not come with charger or any other accessory why????",False
ORD467453,ID0207085423,2019-02-09,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310,103.1,-37.8108562,145.01558300000005,5,3247.6,Summer,True,1.7923,nice. great phone,True
ORD432981,ID3151850359,2019-05-10,Thompson,"[('pearTV', 1), ('iAssist Line', 1)]",8535,75.46,-37.8113012,144.9517314,0,8610.46,Autumn,True,0.4376,christmas gift this was purchased as a christmas gift for my wife. all of the reviews said it should provide all of the features my wife said she wanted.,True
ORD037973,ID5959605033,2019-08-14,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 1), ('pearTV', 2), ('iStream', 1)]",17950,75.27,-37.8135696,144.99125669999995,10,16230.27,Winter,True,0.5296,"i've only had the phone one week i like the size, the icon display and the ability to use a pay-as-you-go sim card.",True
ORD347336,ID2174950855,2019-05-17,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",26320,65.04,-37.8171439,144.9533633,25,19805.04,Autumn,False,0.7444,its perfect thank u..its perfect,True
ORD319734,ID0255058363,2019-08-18,Nickolson,"[('iStream', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",3180,75.54,-37.812221,144.9712955,0,3255.54,Winter,True,0.7259,battery life everything was good except the battery life,True
ORD072540,ID0577523714,2019-06-21,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Thunder line', 1)]",7490,76.65,-37.8244253,144.9749719,5,7192.15,Winter,True,0.8053,good one great,True
ORD080292,ID4716795470,2019-08-13,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Toshika 750', 1)]",24445,64.4,-37.818891,144.95336980000005,25,18398.15,Winter,False,0.8866,"great refurbished s9 plus the phone is in perfect condition, like new! it does everything i could've hoped for and more after upgrading from a much older model",True
ORD213089,ID2190564628,2019-10-21,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",16450,74.69,-37.8162093,144.9640567,10,14879.69,Spring,False,0.5513,pretty good it's great for the value. it gets a bit hot but after the first time i turned it on it never happened again. i'll update this if anything happens but for now it's pretty good.,True
ORD227996,ID3212024930,2019-05-30,Thompson,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,64.49,-37.80727879999999,144.9486081,10,8479.49,Autumn,True,0.6156,"this phone sucks this phone sucks! so many issues including price that i dont know where to begin. i had a motto z and man do i miss it. the battery lasted longer because the screen sucks the life out. the screen also has lots of issues cant paste half the time, overall only reccomend for suckers that want to pay double. .",False
ORD138603,ID6167344363,2019-07-17,Nickolson,"[('Candle Inferno', 2), ('iStream', 1)]",1010,62.11,-37.8148453,144.9688857,10,971.11,Winter,False,0.4215,love redmi i love this phone. i would buy another one in the lastest version,True
ORD140304,ID1459890794,2019-03-02,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,69.94,-37.8200096,145.01252069999995,10,1563.94,Autumn,True,1.8852,two stars works well sound and talk however too complicated. too difficult to figure out.,False
ORD031085,ID0577518118,2019-04-30,Nickolson,"[('Toshika 750', 1), ('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 1)]",16220,78.45,-37.8250741,144.9763515,25,12243.45,Autumn,True,0.9369,five stars perfect condition!! a++,True
ORD278747,ID0054396965,2019-07-07,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Thunder line', 2)]",18205,67.04,-37.80180670000001,144.9456149,5,17361.79,Winter,False,1.2164,looks brand new it works great and looks brand new.,True
ORD029213,ID2291073960,2019-06-01,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",12400,66.56,-37.8084634,144.9679881,15,10606.56,Winter,False,1.1362,"totally worth it very impressive honestly when i bought the phone i was so nervous because of the pricing but totally worth the money i spent . perfect condition, it hontesly looks so new . and i love it",True
ORD004264,ID0287629361,2019-09-04,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310,63.19,-37.8039972,144.9500263,5,3207.69,Spring,False,1.0002,"don't buy disappointed. after only 2 weeks of using this phone, having problems with volume controls. could not get any assistance from seller.",False
ORD211497,ID3208518263,2019-02-26,Nickolson,"[('iStream', 2), ('Universe Note', 1), ('pearTV', 1), ('iAssist Line', 2)]",14510,104.36,-37.8007619,144.9728253,5,13888.86,Summer,True,2.0059,everythinh excellent product¡ i received my phone like new¡ mlg group is 100% recomended for me¡,True
ORD454866,ID0441588023,2019-01-31,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('iAssist Line', 2)]",12210,73.07,-37.811367,144.93706799999995,15,10451.57,Summer,False,0.8915,great purchase perfect condition. works great and just what i wanted :),True
ORD129737,ID5002592911,2019-11-03,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,72.19,-37.8120246,144.95182680000005,0,1732.19,Spring,False,0.4246,excellent the best phone i ever used,True
ORD081057,ID0367849099,2019-04-01,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1)]",13050,53.74,-37.80155870000001,144.9643303,25,9841.24,Autumn,False,1.9512,about every hour it just takes minutes. i have ... about every hour it just takes minutes. i have to remove battery and put it in a charger to get it to charge.,False
ORD383194,ID6200183408,2019-01-11,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",25890,93.91,-37.820463,144.9512264,25,19511.41,Summer,True,0.9411,nice nice phone quick thanx,True
ORD270254,ID0303448817,2019-10-24,Bakers,"[('Lucent 330S', 2), ('pearTV', 2), ('Universe Note', 2), ('Thunder line', 2)]",26340,97.17,-37.8205559,145.0145213,10,23803.17,Spring,True,2.0638,two stars the item arrives without charger... or box.. just the phone..,False
ORD377367,ID1449266780,2019-07-28,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('iStream', 2)]",21870,65.6,-37.81660820000001,144.9825251,15,18655.1,Winter,False,1.1621,great phone does work with boost mobile absolutely love this phone definitely get a case tho,True
ORD140656,ID0163364684,2019-06-09,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1), ('iAssist Line', 2), ('Olivia x460', 2)]",9940,63.68,-37.813680700000006,144.95353640000005,0,10003.68,Winter,False,0.5797,is it a used phone? nice phone. but i paid the full amount for the new phone but why i am seeing others pictures in the photo gallery i have no idea...so was it a used phone or a return product?? i need the answer please.,True
ORD051432,ID1879021169,2019-09-11,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",23490,79.4,-37.8106434,144.9791414,15,20045.9,Spring,False,1.2226,i purchased this candle inferno hd 8 was purchased for use by 5 and 8 yer old grandchildren. they basically use it to play digico games that you download.,True
ORD100536,ID0161535896,2019-04-04,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",13260,80.4,-37.8124518,144.9587199,25,10025.4,Autumn,True,1.0249,"practical purposes this was a gift to be used for someone who doesn't use the phone often. it's durable, easy to function and serves the purpose well.",True
ORD375368,ID0581712807,2019-02-17,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('pearTV', 1)]",12940,83.43,-37.8057345,144.9287381,25,9788.43,Summer,False,1.7876,"worth the money performance is, hmm, sometimes response slow",True
ORD072467,ID1224869063,2019-05-01,Thompson,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865,63.0,-37.8136469,144.94090219999995,0,9928.0,Autumn,True,0.553,"i didn't get original charger i absolutely love the phone but the seller took the original charger and sent me an adapter instead that it is ruining the phone, battery doesn't go through the day",False
ORD011664,ID6167489442,2019-10-22,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Thunder line', 1), ('pearTV', 1)]",27250,103.17,-37.8130823,144.95965800000005,25,20540.67,Spring,True,1.0646,nice little phone great little windows phone worked great from my kids as an replacement phone till we could get an upgrade.,True
ORD090495,ID0634784034,2019-04-21,Thompson,"[('iStream', 1), ('Thunder line', 2)]",4510,49.71,-37.8133342,144.9368117,15,3883.21,Autumn,False,0.905,warning!!! this product comes with an after-market ... warning!!! this product comes with an after-market charger! you can not do the turbo charging. the item description is incorrect. if i would have known i would have bought it from someone else. the charger alone at the verizon store is $45,False
ORD185120,ID0579383946,2019-11-02,Thompson,"[('Universe Note', 2), ('iStream', 1)]",7050,105.35,-37.8250262,144.9422508,10,6450.35,Spring,True,1.4389,good performance overall very good cellphone. no complaints so far. battery life good. memory and the camera are awesome,True
ORD484525,ID6226313846,2019-02-22,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('iStream', 2), ('Lucent 330S', 1)]",3615,94.74,-37.8189618,144.98182930000004,25,2805.99,Summer,True,1.0805,i like the hands free operation vs the tap. we use both for controlling smart plugs.,True
ORD280579,ID0294629931,2019-01-23,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",23490,87.82,-37.8166574,144.97123190000005,5,22403.32,Summer,True,0.2615,"stop shopping around and just get it if you want a good, fast, modern phone and are not sure which one to get, you can't go wrong with this phone. shop shipping around and just get it.",True
ORD040489,ID0589731053,2019-12-28,Thompson,"[('Olivia x460', 1), ('iStream', 1), ('pearTV', 2)]",13995,115.08,-37.82107620000001,144.9550144,0,14110.08,Summer,False,1.1675,"it's a super hi-tech high-value phone i'm saying goodbye to lg product and olivia universe note i love this phone came brand new,it beats the universe note and is super fast,camera is incredible",True
ORD101636,ID0282854607,2019-11-06,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",15495,85.83,-37.802871,145.01663330000005,0,15580.83,Spring,False,2.0425,"i love it everything was like it supposed to be, on date, time and a beautiful product. i love it, thanks -! .",True
ORD038635,ID0065702505,2019-04-30,Thompson,"[('iStream', 1), ('Universe Note', 1), ('Thunder line', 2), ('Toshika 750', 2)]",16600,73.77,-37.7882593,144.9292392,0,16673.77,Autumn,False,3.1377,excellent for the money. $250.00 on digico great phone for the money. i have had no issues . it's nice not having to get a $500.00-800.00 phone from verizon.,True
ORD117960,ID0711333782,2019-01-27,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Universe Note', 2)]",18075,75.38,-37.8060043,144.9572258,10,16342.88,Summer,False,1.1615,s7 edge is very good. i have an alcon. my new universe s7 edge image quality is much better than alcon's. everything else is similar for the two phones.,True
ORD470918,ID0026034544,2019-08-04,Nickolson,"[('pearTV', 2), ('iAssist Line', 2), ('Alcon 10', 1), ('iStream', 2)]",26320,78.21,-37.8166075,144.9587571,10,23766.21,Winter,True,0.9746,excellent cellphone the best so far ! excellent,True
ORD221394,ID0248746961,2019-05-13,Bakers,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040,66.65,-37.8185054,144.9908864,5,2954.65,Autumn,False,1.0214,five stars worth the price good deal,True
ORD219970,ID3313210943,2019-12-04,Nickolson,"[('Universe Note', 1), ('pearTV', 2)]",16070,68.82,-37.8185184,144.9670945,15,13728.32,Summer,False,0.2162,"excellent phone, amazing battery. this phone has exceeded every expectation. like it more than my universe s6, and it was 1\6th the price. have had it off the charger for 36 hours with normal usage and it's at 77% battery!!",True
ORD157329,ID6197211478,2019-01-25,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",11015,76.14,-37.8132674,144.933444,0,11091.14,Summer,False,1.2,five stars great products!,True
ORD331677,ID0547586461,2019-02-10,Bakers,"[('pearTV', 2), ('iAssist Line', 1)]",14845,94.26,-37.8137241,144.9851303,15,12712.51,Summer,True,0.9805,i love digico i love the phone,True
